toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.2.1+galaxy1,28488
toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.14.5,27569
toolshed.g2.bx.psu.edu/repos/iuc/snpeff_sars_cov_2/snpeff_sars_cov_2/4.5covid19,26946
toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/2.0.8,26792
toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fasta/tab2fasta/1.1.1,26678
cat1,26654
toolshed.g2.bx.psu.edu/repos/iuc/snippy/snippy/4.6.0+galaxy0,26294
toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.7.17.2,25476
toolshed.g2.bx.psu.edu/repos/iuc/lofreq_call/lofreq_call/2.1.5+galaxy0,25146
toolshed.g2.bx.psu.edu/repos/nml/mob_suite/mob_recon/3.0.3+galaxy0,24774
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/2.18.2.2,24347
toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.2.1+galaxy0,23935
toolshed.g2.bx.psu.edu/repos/iuc/qualimap_bamqc/qualimap_bamqc/2.2.2d+galaxy3,23871
toolshed.g2.bx.psu.edu/repos/iuc/lofreq_viterbi/lofreq_viterbi/2.1.5+galaxy0,22961
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.29.2,22618
toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/2.5.0+galaxy0,22586
toolshed.g2.bx.psu.edu/repos/iuc/lofreq_indelqual/lofreq_indelqual/2.1.5+galaxy0,21792
CONVERTER_fasta_to_tabular,21693
toolshed.g2.bx.psu.edu/repos/iuc/fastp/fastp/0.23.2+galaxy0,21084
toolshed.g2.bx.psu.edu/repos/devteam/subtract/gops_subtract_1/1.0.0,20763
toolshed.g2.bx.psu.edu/repos/iuc/porechop/porechop/0.2.3,20534
toolshed.g2.bx.psu.edu/repos/iuc/porechop/porechop/0.2.4+galaxy0,19982
toolshed.g2.bx.psu.edu/repos/devteam/merge/gops_merge_1/1.0.0,19963
toolshed.g2.bx.psu.edu/repos/iuc/abricate/abricate_summary/1.0.1,19511
toolshed.g2.bx.psu.edu/repos/devteam/concat/gops_concat_1/1.0.1,19395
toolshed.g2.bx.psu.edu/repos/galaxyp/eggnog_mapper/eggnog_mapper/2.1.8+galaxy3,18982
toolshed.g2.bx.psu.edu/repos/nml/spades/spades/3.12.0+galaxy1,18538
toolshed.g2.bx.psu.edu/repos/iuc/samtools_view/samtools_view/1.9+galaxy2,18313
toolshed.g2.bx.psu.edu/repos/devteam/fastqtofasta/fastq_to_fasta_python/1.1.5,18138
toolshed.g2.bx.psu.edu/repos/iuc/rgrnastar/rna_star/2.7.8a+galaxy1,18130
toolshed.g2.bx.psu.edu/repos/iuc/multiqc/multiqc/1.11+galaxy1,18050
toolshed.g2.bx.psu.edu/repos/iuc/abricate/abricate/0.8,17387
toolshed.g2.bx.psu.edu/repos/iuc/fastp/fastp/0.19.5+galaxy1,17070
toolshed.g2.bx.psu.edu/repos/lparsons/htseq_count/htseq_count/0.9.1,16921
toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_blastn_wrapper/2.14.1+galaxy1,16499
echo_main_handler0,16386
echo_main_handler1,16382
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_awk_tool/1.1.2,15650
toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.13,15501
toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0+galaxy5,15380
toolshed.g2.bx.psu.edu/repos/devteam/bowtie_wrappers/bowtie_wrapper/1.2.0,15235
toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.39.5.0,14935
toolshed.g2.bx.psu.edu/repos/iuc/circos/circos_aln_to_links/0.69.8+galaxy4,14914
toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/5.2.0+galaxy1,14512
toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/2.0.1+galaxy2,14415
toolshed.g2.bx.psu.edu/repos/bgruening/trim_galore/trim_galore/0.6.7+galaxy0,14292
__UNZIP_COLLECTION__,14127
toolshed.g2.bx.psu.edu/repos/iuc/mothur_taxonomy_to_krona/mothur_taxonomy_to_krona/1.0,13798
toolshed.g2.bx.psu.edu/repos/iuc/bcftools_consensus/bcftools_consensus/1.10+galaxy1,13724
toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_blastn_wrapper/2.10.1+galaxy2,13693
toolshed.g2.bx.psu.edu/repos/nml/spades/spades/3.15.4+galaxy1,13634
toolshed.g2.bx.psu.edu/repos/iuc/table_compute/table_compute/1.2.4+galaxy0,13527
toolshed.g2.bx.psu.edu/repos/lparsons/htseq_count/htseq_count/0.9.1+galaxy1,13224
toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.1.5,13013
toolshed.g2.bx.psu.edu/repos/iuc/fastqc/fastqc/0.53,12954
CONVERTER_fastq_to_fqtoc0,12698
Grouping1,12565
join1,12189
sort1,12153
toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/2.0.3+galaxy1,12040
toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/2.0.3+galaxy2,11914
toolshed.g2.bx.psu.edu/repos/iuc/compress_file/compress_file/0.1.0,11754
toolshed.g2.bx.psu.edu/repos/devteam/velvet/velveth/1.2.10.3,11752
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.1.2,11549
toolshed.g2.bx.psu.edu/repos/devteam/fastx_collapser/cshl_fastx_collapser/1.0.1,11494
toolshed.g2.bx.psu.edu/repos/galaxy-australia/alphafold2/alphafold/2.1.2+galaxy4,11090
toolshed.g2.bx.psu.edu/repos/devteam/velvet/velvetg/1.2.10.2,11031
toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/1.0.0_rc3+galaxy0,10968
toolshed.g2.bx.psu.edu/repos/iuc/jbrowse/jbrowse/1.16.11+galaxy1,10584
toolshed.g2.bx.psu.edu/repos/iuc/bwa_mem2/bwa_mem2/2.2.1+galaxy0,10497
toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0+galaxy7,10215
Remove beginning1,10211
toolshed.g2.bx.psu.edu/repos/iuc/bcftools_consensus/bcftools_consensus/1.15.1+galaxy2,10157
toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,10133
toolshed.g2.bx.psu.edu/repos/lparsons/cutadapt/cutadapt/4.0+galaxy1,9893
toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.3,9695
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.1,9588
toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.11.0+galaxy0,9487
toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.5.0+galaxy1,9438
toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/2.4.2+galaxy0,9316
toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/2.1.7+galaxy1,9256
toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.3.1,9234
toolshed.g2.bx.psu.edu/repos/galaxyp/filter_by_fasta_ids/filter_by_fasta_ids/2.3,9227
toolshed.g2.bx.psu.edu/repos/lparsons/cutadapt/cutadapt/4.6+galaxy1,9134
toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/1.3.6+galaxy0,9123
ebi_sra_main,9116
toolshed.g2.bx.psu.edu/repos/mvdbeek/concatenate_multiple_datasets/cat_multiple/0.2,8981
toolshed.g2.bx.psu.edu/repos/devteam/tophat2/tophat2/2.1.1,8929
toolshed.g2.bx.psu.edu/repos/bgruening/interproscan/interproscan/5.59-91.0+galaxy3,8827
toolshed.g2.bx.psu.edu/repos/iuc/filtlong/filtlong/0.2.1+galaxy0,8687
toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.9,8520
toolshed.g2.bx.psu.edu/repos/nilesh/rseqc/rseqc_infer_experiment/2.6.4.1,8489
toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.39.5.0,8451
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_cut_tool/1.1.0,8438
toolshed.g2.bx.psu.edu/repos/lparsons/cutadapt/cutadapt/1.16.6,8384
toolshed.g2.bx.psu.edu/repos/devteam/lastz/lastz_wrapper_2/1.04.15+galaxy0,8322
toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.8.0,8261
toolshed.g2.bx.psu.edu/repos/nml/quasitools/consensus/0.7.0+galaxy1,8259
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_cat/0.1.1,8225
toolshed.g2.bx.psu.edu/repos/iuc/fasta_stats/fasta-stats/2.0,8194
toolshed.g2.bx.psu.edu/repos/csbl/repeatmodeler/repeatmodeler/2.0.4+galaxy1,8144
toolshed.g2.bx.psu.edu/repos/iuc/busco/busco/5.5.0+galaxy0,8116
toolshed.g2.bx.psu.edu/repos/iuc/multiqc/multiqc/1.11+galaxy0,8100
toolshed.g2.bx.psu.edu/repos/lparsons/cutadapt/cutadapt/4.0+galaxy0,7990
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: getorf42/5.0.0.1,7965
toolshed.g2.bx.psu.edu/repos/iuc/mothur_heatmap_sim/mothur_heatmap_sim/1.39.5.0,7928
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_find_and_replace/1.1.3,7878
toolshed.g2.bx.psu.edu/repos/iuc/snippy/snippy/4.3.6+galaxy2,7850
toolshed.g2.bx.psu.edu/repos/iuc/mitos2/mitos2/2.1.3+galaxy0,7839
toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,7779
toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/2.0.1,7640
csv_to_tabular,7588
toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.3,7588
toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0.1,7584
toolshed.g2.bx.psu.edu/repos/iuc/scanpy_plot/scanpy_plot/1.7.1+galaxy1,7500
toolshed.g2.bx.psu.edu/repos/lparsons/cutadapt/cutadapt/4.4+galaxy0,7474
toolshed.g2.bx.psu.edu/repos/iuc/shovill/shovill/1.1.0+galaxy1,7436
toolshed.g2.bx.psu.edu/repos/iuc/samtools_view/samtools_view/1.9+galaxy1,7392
toolshed.g2.bx.psu.edu/repos/iuc/newick_utils/newick_display/1.6+galaxy1,7298
toolshed.g2.bx.psu.edu/repos/iuc/raven/raven/1.7.0+galaxy0,7257
toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_fasta/cshl_fastq_to_fasta/1.0.2,7238
toolshed.g2.bx.psu.edu/repos/iuc/nanoplot/nanoplot/1.28.2+galaxy1,7196
toolshed.g2.bx.psu.edu/repos/iuc/rgrnastar/rna_star/2.7.8a+galaxy0,7185
CONVERTER_bam_to_coodinate_sorted_bam,7144
toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_blastn_wrapper/2.14.1+galaxy2,7116
toolshed.g2.bx.psu.edu/repos/nml/mob_suite/mob_typer/3.0.3+galaxy0,7115
toolshed.g2.bx.psu.edu/repos/simon-gladman/fasta_stats/fasta-stats/1.0.0,6990
ucsc_table_direct1,6985
toolshed.g2.bx.psu.edu/repos/iuc/busco/busco/5.4.6+galaxy0,6975
toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/2.3.4.3,6925
toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/2.3.4.3+galaxy0,6839
toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0+galaxy4,6839
toolshed.g2.bx.psu.edu/repos/devteam/intersect/gops_intersect_1/1.0.0,6815
toolshed.g2.bx.psu.edu/repos/artbio/cap3/cap3/2.0.0,6771
toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/5.0.2+galaxy1,6756
toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.39.5.1,6748
toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.3.1,6699
toolshed.g2.bx.psu.edu/repos/crs4/taxonomy_krona_chart/taxonomy_krona_chart/2.7.1+galaxy0,6607
toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_tblastn_wrapper/2.10.1+galaxy0,6583
toolshed.g2.bx.psu.edu/repos/iuc/bcftools_mpileup/bcftools_mpileup/1.10,6486
toolshed.g2.bx.psu.edu/repos/iuc/bandage/bandage_image/2022.09+galaxy4,6421
toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.3.1,6374
toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fasta/tab2fasta/1.1.0,6364
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.30.0,6341
toolshed.g2.bx.psu.edu/repos/devteam/samtools_sort/samtools_sort/2.0.4,6271
toolshed.g2.bx.psu.edu/repos/iuc/ivar_trim/ivar_trim/1.2.2+galaxy0,6233
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.30.0+galaxy1,6228
toolshed.g2.bx.psu.edu/repos/iuc/minimap2/minimap2/2.24+galaxy0,6213
toolshed.g2.bx.psu.edu/repos/iuc/rgrnastar/rna_star/2.7.10b+galaxy3,6208
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/2.18.2.1,6204
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_column/1.1.3,6169
Convert characters1,6152
toolshed.g2.bx.psu.edu/repos/pjbriggs/trimmomatic/trimmomatic/0.32.2,6148
toolshed.g2.bx.psu.edu/repos/iuc/snippy/snippy/4.5.0,6099
toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fasterq_dump/2.11.0+galaxy1,6098
toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.14.6+galaxy0,6052
toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.508+galaxy0,6039
toolshed.g2.bx.psu.edu/repos/bgruening/antismash/antismash/6.1.1+galaxy1,5983
toolshed.g2.bx.psu.edu/repos/bgruening/trim_galore/trim_galore/0.6.3,5885
toolshed.g2.bx.psu.edu/repos/iuc/umi_tools_dedup/umi_tools_dedup/1.1.2+galaxy2,5849
toolshed.g2.bx.psu.edu/repos/iuc/fasttree/fasttree/2.1.10+galaxy1,5830
toolshed.g2.bx.psu.edu/repos/iuc/bakta/bakta/1.5.0+galaxy0,5800
toolshed.g2.bx.psu.edu/repos/iuc/bcftools_call/bcftools_call/1.10,5792
toolshed.g2.bx.psu.edu/repos/iuc/multiqc/multiqc/1.9+galaxy1,5789
toolshed.g2.bx.psu.edu/repos/iuc/bwa_mem2/bwa_mem2/2.2.1+galaxy1,5788
toolshed.g2.bx.psu.edu/repos/iuc/mothur_tree_shared/mothur_tree_shared/1.39.5.0,5771
toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.39.5.0,5738
toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_seqs/mothur_count_seqs/1.39.5.0,5671
toolshed.g2.bx.psu.edu/repos/devteam/samtool_filter2/samtool_filter2/1.8+galaxy1,5664
toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_makeblastdb/2.10.1+galaxy0,5657
toolshed.g2.bx.psu.edu/repos/iuc/bandage/bandage_image/0.8.1+galaxy3,5653
__BUILD_LIST__,5648
toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.3+galaxy2,5576
toolshed.g2.bx.psu.edu/repos/iuc/samtools_view/samtools_view/1.13+galaxy2,5561
toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_interlacer/fastq_paired_end_interlacer/1.2.0.1+galaxy0,5489
toolshed.g2.bx.psu.edu/repos/iuc/nanoplot/nanoplot/1.41.0+galaxy0,5376
toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/2.1,5371
toolshed.g2.bx.psu.edu/repos/iuc/iqtree/iqtree/2.1.2+galaxy2,5357
testtoolshed.g2.bx.psu.edu/repos/jchung/generate_count_matrix/generate_count_matrix/1.0,5350
toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.7.17.4,5338
toolshed.g2.bx.psu.edu/repos/iuc/volcanoplot/volcanoplot/0.0.5,5317
toolshed.g2.bx.psu.edu/repos/iuc/fastp/fastp/0.23.4+galaxy0,5294
toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/2.1.1,5237
toolshed.g2.bx.psu.edu/repos/iuc/datamash_ops/datamash_ops/1.1.0,5236
toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/2.4.5+galaxy0,5193
toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.4+galaxy1,5139
fgenesh_get_mrnas_gc,5126
toolshed.g2.bx.psu.edu/repos/devteam/sam_to_bam/sam_to_bam/2.1.1,5122
toolshed.g2.bx.psu.edu/repos/devteam/tophat2/tophat2/0.9,5112
toolshed.g2.bx.psu.edu/repos/iuc/mlst/mlst/2.22.0,5076
toolshed.g2.bx.psu.edu/repos/iuc/abricate/abricate/0.7,5070
toolshed.g2.bx.psu.edu/repos/devteam/fasta_clipping_histogram/cshl_fasta_clipping_histogram/1.0.1,5002
toolshed.g2.bx.psu.edu/repos/iuc/minimap2/minimap2/2.26+galaxy0,4962
toolshed.g2.bx.psu.edu/repos/bgruening/augustus/augustus/3.4.0+galaxy1,4955
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,4929
toolshed.g2.bx.psu.edu/repos/iuc/metaphlan2/metaphlan2/2.6.0.1,4829
toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.5,4824
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_grep_tool/1.1.1,4817
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_maskfastabed/2.30.0,4812
toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3+T.galaxy2,4785
__ZIP_COLLECTION__,4782
toolshed.g2.bx.psu.edu/repos/iuc/busco/busco/5.3.2+galaxy0,4782
toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/2.2.1+galaxy1,4768
toolshed.g2.bx.psu.edu/repos/saskia-hiltemann/krona_text/krona-text/1,4756
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool/1.1.1,4734
toolshed.g2.bx.psu.edu/repos/iuc/pear/iuc_pear/0.9.6.1,4697
toolshed.g2.bx.psu.edu/repos/iuc/tbprofiler/tb_profiler_profile/4.4.1+galaxy0,4691
toolshed.g2.bx.psu.edu/repos/bgruening/flye/flye/2.9.1+galaxy0,4652
wig_to_bigWig,4601
toolshed.g2.bx.psu.edu/repos/lparsons/cutadapt/cutadapt/3.5+galaxy1,4589
toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_contigs/mothur_make_contigs/1.39.5.1,4563
toolshed.g2.bx.psu.edu/repos/nml/spades/spades/3.11.1,4558
toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_filter/cshl_fastq_quality_filter/1.0.2+galaxy0,4547
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/3.3.2.0.0,4546
toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_blastdbcmd_wrapper/2.10.1+galaxy0,4536
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.29.2,4498
toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.4,4497
toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_biom/mothur_make_biom/1.39.5.0,4461
toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_fasta/cshl_fastq_to_fasta/1.0.0,4452
toolshed.g2.bx.psu.edu/repos/iuc/samtools_view/samtools_view/1.15.1+galaxy0,4452
toolshed.g2.bx.psu.edu/repos/iuc/deseq2/deseq2/2.11.40.8+galaxy0,4411
toolshed.g2.bx.psu.edu/repos/iuc/ivar_removereads/ivar_removereads/1.2.2+galaxy1,4406
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/3.5.1.0.0,4318
tabular_to_csv,4309
toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_blastn_wrapper/0.2.01,4292
toolshed.g2.bx.psu.edu/repos/pjbriggs/trimmomatic/trimmomatic/0.36.4,4255
toolshed.g2.bx.psu.edu/repos/devteam/samtools_flagstat/samtools_flagstat/2.0.4,4255
toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/2.0.1+galaxy1,4254
CONVERTER_interval_to_bed_0,4245
toolshed.g2.bx.psu.edu/repos/iuc/limma_voom/limma_voom/3.50.1+galaxy0,4207
toolshed.g2.bx.psu.edu/repos/nml/spades/spades/3.15.4+galaxy0,4200
toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.1.1,4183
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/2.18.2.4,4180
toolshed.g2.bx.psu.edu/repos/iuc/umi_tools_extract/umi_tools_extract/1.1.2+galaxy2,4176
toolshed.g2.bx.psu.edu/repos/iuc/deg_annotate/deg_annotate/1.1.0,4154
toolshed.g2.bx.psu.edu/repos/iuc/shovill/shovill/1.0.4,4132
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/3.5.1.0.1,4105
toolshed.g2.bx.psu.edu/repos/devteam/fasta_to_tabular/fasta2tab/1.1.1,4091
toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/1.3.1,4048
toolshed.g2.bx.psu.edu/repos/iuc/pilon/pilon/1.20.1,4048
toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/2.1+galaxy1,4046
toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,4040
toolshed.g2.bx.psu.edu/repos/devteam/fasta_compute_length/fasta_compute_length/1.0.3,4033
toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.39.5.0,4033
toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_makeblastdb/2.10.1+galaxy2,4025
toolshed.g2.bx.psu.edu/repos/iuc/circos/circos/0.69.8+galaxy8,4024
toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,3997
toolshed.g2.bx.psu.edu/repos/devteam/samtools_sort/samtools_sort/2.0.5,3996
toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster_split/mothur_cluster_split/1.39.5.0,3973
toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.4,3971
toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_blastn_wrapper/0.3.1,3962
toolshed.g2.bx.psu.edu/repos/galaxyp/fasta_merge_files_and_filter_unique_sequences/fasta_merge_files_and_filter_unique_sequences/1.2.0,3953
toolshed.g2.bx.psu.edu/repos/iuc/deseq2/deseq2/2.11.40.6+galaxy1,3908
toolshed.g2.bx.psu.edu/repos/lparsons/cutadapt/cutadapt/3.4+galaxy1,3906
toolshed.g2.bx.psu.edu/repos/devteam/fastq_filter/fastq_filter/1.1.5,3814
__EXTRACT_DATASET__,3801
toolshed.g2.bx.psu.edu/repos/lparsons/cutadapt/cutadapt/1.16.8,3790
toolshed.g2.bx.psu.edu/repos/devteam/sam_to_bam/sam_to_bam/2.1.2,3767
toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_shared/mothur_make_shared/1.39.5.0,3724
toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.2,3717
toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/2.4.5+galaxy1,3675
comp1,3672
toolshed.g2.bx.psu.edu/repos/iuc/barrnap/barrnap/1.2.1,3629
toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_seqs/mothur_classify_seqs/1.39.5.0,3584
toolshed.g2.bx.psu.edu/repos/iuc/megahit/megahit/1.2.9+galaxy0,3573
toolshed.g2.bx.psu.edu/repos/iuc/shovill/shovill/1.1.0+galaxy2,3572
toolshed.g2.bx.psu.edu/repos/devteam/fasta_filter_by_length/fasta_filter_by_length/1.2,3571
toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.39.5.0,3541
toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/2.5.3+galaxy0,3540
toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.7.17.5,3518
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.2,3483
